2.30912860707498e+19,97.5742899892545,0.312443228349584,2.38254975074546,1.763362,0
1.01792928068932e+20,101.522199858961,0.34068490654672,1.60294225439373,1.334869,0
7.91408661565258e+19,107.008341986539,0.573925307828191,2.34845104480479,2.533259,0
6.88127309498471e+18,91.8549760994468,0.496286670327439,2.34359897032795,3.217013,0.0195987521049045
8.61352374601837e+18,78.6921634055589,0.430022591582369,1.15812613574677,1.02666,0
8.77681235860616e+18,88.7981691293044,0.319440749178815,1.52023260727932,1.132961,0
4.05863087504862e+18,89.7779680838463,0.288025079417516,2.0483660485621,3.022784,0.00109022295976335
4.90773186726152e+18,90.1968609908232,0.249504883030313,1.3890987601252,1.124448,0
6.15889989811551e+18,89.3845820729642,0.389198065014982,1.65973406672793,1.701013,0
2.1657203896195e+18,82.0140693827268,0.650031128109867,2.70056205091877,2.6048,0
4.16669614488347e+18,89.6403123245203,0.218605732016084,3.02714694607152,2.017301,0.00914851495484548
2.05389615419915e+18,88.4054246577959,0.240511623949599,1.57707732361273,1.798054,0
2.80358105855827e+18,93.6505693089086,0.591069361286033,3.6575447859001,3.739604,0
1.40471781881894e+18,95.4305013898348,0.490814767937024,5.05206714226768,6.12362,0.00186222307676642
7.01200799892414e+18,90.392627722426,0.39980776865078,2.00197614926909,2.232827,0
5.14575085500983e+18,91.890514018916,0.287448927655529,1.98446525931294,1.779229,0
1.28533119096079e+19,101.970485076657,0.519827035739375,2.38917981969739,3.362345,0
2.95156762438113e+19,105.322761837995,0.150180425805089,3.38086249453331,4.695692,0
4.49271229938193e+19,104.856821851019,0.170293301210315,2.18957729465523,1.96819,0
6.13097842832828e+19,100.118997394949,0.309713035515437,1.75581415014802,1.998171,0
3.99129523845115e+19,104.254064214768,0.34174281652772,1.38347162549488,1.583454,0
1.10251377156962e+20,112.717101497111,0.388262322466268,1.91798944443856,2.637653,0.00434052772683891
6.79514129453801e+19,108.200900888277,0.507305577233259,2.14254857022387,2.006963,0
1.00410400605995e+19,91.18735359736,0.483122888729056,1.9733782699097,2.134331,0
1.26740545748124e+19,76.5673819021098,0.454003758931974,1.81341325033837,1.741618,0
8.8711222276404e+18,85.0225277183031,0.376766856093432,1.84328156076812,2.785523,0.0187410089809434
7.73851795057871e+18,84.7230024014415,0.26978669921168,1.67224942889144,1.863806,0
1.05281604908909e+19,81.8625796673479,0.659133727040423,1.76069584539594,1.971854,0
2.01724445400582e+19,88.8806975383966,0.719483275185499,2.26566545964613,1.636725,0.0124053291580967
1.14927629635133e+19,86.6570133363584,0.316969623415611,1.88330027379647,1.891802,0
6.4737481434459e+18,84.6075654359237,0.22800340490801,2.01394224321614,3.022982,0
9.48363697438065e+18,90.7928180656761,0.187125086559865,1.92049683647657,1.793471,0
8.61892132577881e+18,91.5197553774236,0.261613808896294,1.88199449313075,1.856914,0
9.5598404058961e+18,88.1217464819118,0.253707479255023,2.07896382746243,2.218295,0
5.01819448651043e+18,91.1076856941474,0.158197519680634,1.92431483211431,2.20868,0
7.34692132937445e+18,90.1077410104334,0.351203265421345,2.94486371198622,2.837378,0
4.58049083064022e+19,97.5884422830334,0.363125292990118,1.98983741144317,2.771015,0.00601345672141973
7.48308601707794e+19,104.264255951059,0.303523369266136,1.75598608239665,1.642149,0
2.47654549230172e+20,104.375462984331,0.232168743087881,1.79842073084305,2.265419,0
7.08572131335479e+19,104.818171448002,0.300022034308504,1.7503959612101,2.098364,0
2.39653032336794e+19,100.298178771582,0.290452405738049,1.82196701652576,1.825684,0
1.19521354877497e+20,100.57681916385,0.296809541544662,1.55569075247322,1.654297,0
1.22185700675264e+20,101.414991540083,0.450665145566815,2.03401200044961,2.923916,0.00613135553142397
1.17599300821113e+19,87.3728654947015,0.478706737051351,1.89332588048254,1.90515,0
2.43385453824847e+19,78.574525007678,0.473825663166565,1.33809594787664,1.030192,0
7.50174706110185e+18,89.4758596507031,0.418688272949304,1.90218895271522,1.800078,0
9.21347618930307e+17,88.8594369226656,0.259242546800705,2.52532968612586,2.434718,0
1.02006749184659e+19,84.7489043954223,0.357644545123766,2.64885922331187,1.909653,0.00274740571495358
1.27408937447642e+19,96.6063985662972,0.248803303152898,2.1219526663708,2.518472,0
5.89961438927832e+18,91.0513345669563,0.30421520511552,1.7347371384664,1.70702,0
4.54819560604655e+18,89.884026542098,0.343041628456455,2.38946769031655,2.069765,0
7.32842026101808e+18,94.9076630665824,0.734323323374712,4.92572033498094,4.81682,0
3.10707337946571e+18,92.7804751295607,0.756968822188136,2.53032170527011,3.617639,0
1.47520011360999e+18,93.2524697361958,0.597572404751716,3.8278288631833,4.237007,0
3.64470290692174e+18,93.6585676815283,0.710111678235412,2.53870856757981,3.358115,0.00150843053294436
2.42940965668289e+18,95.6267038129562,0.471903955694673,2.71450184723377,2.190581,0
3.06071479566216e+19,99.4907464928033,0.406296690794834,2.4814356638014,3.464792,0.00886254512528373
8.38766896203506e+19,105.406524851631,0.421465265536504,2.05689866214115,1.953783,0
2.68886195364829e+20,115.978270638157,0.292234871294166,2.33262791609969,3.26861,0.00177848934283875
6.82958580370175e+19,111.051525772266,0.270396922709486,1.95595458911788,2.353673,0
8.14864915850908e+19,108.38569758615,0.358538890864694,1.6294450682063,1.367079,0
1.30461714824373e+20,112.576733556794,0.321601345139227,1.86390050132755,1.78264,0
4.76249485713097e+19,107.817011261734,0.656196008289829,3.60979036925682,3.374714,0
2.65349256698151e+18,87.9095382040886,0.478706737051351,1.36618120473779,1.852857,0
2.32919414080056e+19,78.0824639081484,0.489662442810881,1.61292129036991,1.361092,0
7.20241347737338e+18,88.9183970820437,0.463755594993251,2.54993204017646,2.052524,0
3.78166825406299e+18,87.5366417091883,0.249255198085884,2.06054786505175,2.347259,0
4.97935019250682e+18,84.0436996338761,0.642071516103361,3.37082484131185,4.970921,0
5.99605742380397e+18,90.3923407408411,0.233217218522115,2.98239934239568,3.27041,0
8.71795284888167e+18,86.5352839452206,0.218026293394925,2.3057286028096,2.144048,0
5.91072681521241e+17,92.1027515085229,0.823805159168656,3.14744293278427,4.42424,0.00124158470435998
1.13156082502156e+18,92.0480123757391,0.971844394755654,2.675908224414,3.542663,0
4.64052505725124e+18,92.1601318995223,0.543048049245056,2.5517619019629,1.71812,0.00544176557615705
9.16088982133368e+18,91.4091363067406,0.83553861965623,2.0471705727719,1.567029,0
7.5367401691919e+17,88.8065244100668,0.979957011856094,5.09791339690796,6.74783,0.00343934572059812
1.01447509298602e+19,91.0062816018649,1,2.05123200339635,1.603953,0.00702476849683065
3.06937007994243e+19,97.1284676150974,0.412278470246766,2.02495030313526,2.792954,0.0113141268043971
2.95854542393283e+19,109.435692656719,0.398718925016707,2.77991214311063,2.383286,0
8.42900262544176e+19,113.737747991882,0.330664108124516,2.07905381845017,1.966503,0
1.85444273336853e+20,108.76390157258,0.22777732161145,2.40813821406886,3.477113,0
3.25728266951302e+19,111.457060819278,0.17037177142266,1.9858822845753,1.437975,0.0569050747493647
6.99834543268542e+19,111.30679090451,0.213544401480727,1.97596173618165,1.650361,0
6.16681726743741e+19,106.351353380873,0.658258661468498,1.9029657282191,1.991017,0
1.75190066529043e+18,86.0049231675282,0.478674369455865,1.55662667732494,1.648172,0
1.7397607258587e+19,78.1690113008974,0.489662442810881,1.74730832311234,1.775552,0
5.01988040198509e+18,91.0409150876507,0.586046358906117,3.09155392530165,2.64473,0
1.1795929386643e+18,88.6144462218295,0.246424140680513,2.42499575282142,1.916954,0.00275547579655588
4.21203644955573e+18,85.8913958527629,0.489451292333775,3.41146578366186,3.315755,0
8.20783000235995e+18,91.7632411820804,0.274418701211455,2.55553318364286,3.456566,0.00119768054571068
2.5480982576221e+18,90.4125638753075,0.47505339540946,2.27140808423227,2.480243,0
4.10695661194292e+18,92.4872089812938,0.995594309490144,2.82166991151995,2.483651,0
2.60403489247725e+18,93.690424968991,0.721245596612609,3.63023223330408,5.63063,0.00342623503205142
2.31625001548308e+18,88.5269690161794,0.370569974997564,2.26925112276426,2.59859,0
4.77062212661345e+18,90.8160302227538,0.247982629044167,2.68969792597454,3.221339,0
1.1597732907729e+19,89.3276529863217,0.434688930940569,3.49449678101254,2.875112,0
9.18670386269228e+18,91.4326939719524,0.630623996440166,3.27592671899961,2.165327,0.0112015080370131
9.29996290307261e+18,93.3147316064558,0.83964897847866,3.0054060226908,3.006077,0
1.43732088039767e+20,105.302338967329,0.394636725146883,1.79488683449393,1.409119,0.0126960519461726
2.85173080515708e+20,113.797967404036,0.258636985886251,1.96842426306107,1.518436,0.00489613622127438
2.01911964099456e+20,116.076901424966,0.274888482626772,1.97500294490701,1.911957,0
1.26274523871694e+20,108.308244679908,0.239035325296362,1.84216989815976,1.48984,0.00448745772913628
3.00386767716842e+20,111.493498587875,0.302930631487945,1.99941451456727,1.987806,0
9.78361362894607e+19,105.327213028327,0.684425869292122,1.87102274774215,1.578097,0
2.01878975859124e+18,84.2767686492821,0.528185395585071,1.83097245003447,1.766791,0
1.04763881597484e+19,78.2450224644636,0.473825663166565,2.22326711390287,3.604184,0.0329206559973326
9.86768435645721e+18,89.3795099296824,0.438376161329661,1.97657692602126,2.208164,0
1.7934530320418e+19,86.8285874998685,0.252417268477128,1.87375852703457,1.36791,0.0143574837560718
1.15494063861244e+19,85.3513099352979,0.254215105569394,2.20998840922139,2.790335,0
1.13059212212635e+19,85.3363613549765,0.236250309195618,2.14712353142093,1.962244,0
1.05556938351154e+19,89.5212343052144,0.293305539337197,1.95318932229808,2.872103,0.00576583779093054
3.45046880787718e+19,91.5606556616526,0.385708484782091,2.65632959786203,3.221066,0
2.04518991938545e+19,90.2665843749921,0.211531848116174,2.7656984460436,3.309197,0
9.67207918549262e+18,88.0394748845925,0.236188448689906,2.12462502438758,1.68569,0.00229775748586913
5.04562938954736e+18,89.1433313548547,0.280182010940031,1.96317204836495,1.887953,0
1.51025883727268e+19,88.4038774427019,0.467566141161995,1.8822337643695,3.186161,0.059523349637372
9.02343032242776e+18,91.015583625397,0.296464606024658,1.68687641552707,1.502182,0
3.47865630469907e+19,93.0575363119211,0.359609167011104,2.66934381507959,3.502775,0.00187346346241823
1.41520743551483e+20,102.137719596389,0.470705250168481,3.13616327714701,3.250724,0
2.30856855031123e+20,106.12564914354,0.342178255727369,1.95950518744443,1.499385,0
2.05599287753578e+20,112.456944986442,0.255094550539671,2.3682314925822,2.314943,0
8.13198511605958e+19,103.441201752306,0.331696519798019,2.37164705779342,3.521237,0.0130384340743978
8.82077944058309e+19,92.8076492589556,0.459096234631254,2.78600116045747,2.295173,0.00115612570763424
7.33216063293807e+19,97.434279090152,0.57407367832989,2.08725887501133,2.049266,0
4.17423663396881e+17,82.2092769087447,0.488915920545387,1.76649442495207,2.209373,0
7.02660709371435e+18,77.1204383997474,0.471673132581892,4.04189987319646,4.70336,0
1.47342483246067e+19,85.697020040054,0.301273891673165,1.73870877417546,1.443978,0
3.27334155591279e+18,86.7541225630048,0.217667830643466,2.18456437872809,3.424556,0.00778442358188103
1.0065251756842e+19,88.4680170298837,0.176244907079056,1.92272913906128,2.274431,0
1.08431320981948e+19,86.9892949517344,0.23914126915232,1.69370327296197,1.662492,0
2.2924098721265e+18,91.7582534357792,0.486937462560314,3.15124477257194,4.841183,0.00210175190298045
5.84306140841673e+17,91.7943937647787,0.228732014019452,4.58178699058664,5.9551,0
8.07452606521913e+18,95.9716389359121,0.346129959260957,4.16608950551777,4.384847,0
6.1767740123225e+18,92.119730468126,0.261547566444117,3.69261273713907,2.729528,0
5.43986001051549e+18,91.2827303579319,0.354854500092725,2.38593312572978,2.590358,0
8.49304971699467e+18,87.4943481743959,0.93359973119669,3.06936272120279,4.174868,0
9.19567004666805e+18,91.4292733555038,0.56515244013345,1.53911761969275,1.379421,0
2.28594745099823e+19,96.8586850843147,0.341580295392558,3.03132629403252,2.918291,0
1.83208018932339e+19,99.013599579251,0.273785096644612,2.64199329173182,2.832059,0
3.00539191643044e+19,100.074465914134,0.384890957749806,4.69228232128964,3.085367,0.00302891477242184
1.04563129959862e+20,114.192417657631,0.465211195227337,2.37787966662192,3.771206,0.0153007089513765
1.80153505466226e+19,93.2167570464249,0.391364715516947,1.29471277111792,1.901642,0
31197649586666.4,74.7363762440004,0.908838519133922,2.37929966500794,3.572753,0
3.59746717180522e+19,83.6939602022719,0.425626719686199,2.53967413192568,2.226746,0
5.12243500282795e+17,81.3069867073622,0.491870518649734,2.03880240919822,4.759472,0.564627197622982
4.18740073741154e+18,80.2008496089235,0.487804578527687,2.4557615380489,2.814044,0.00109524199737709
1.04444661250993e+19,93.5134400636063,0.553333814212113,3.68719361689444,6.37301,0.133589297076506
2.45133120509073e+18,92.198606388985,0.359851628880989,2.64913757709067,3.879968,0.0353784077199776
8.04371596439384e+18,93.7551635595976,0.366963439754644,5.13448989935485,8.23218,0.00132515813669509
7.94424463527318e+18,89.8515355091217,0.247158783273768,1.72429367051725,1.981799,0
1.34379254380161e+19,88.2071160949514,0.278660634328952,1.68247251341784,1.459353,0
6.8060117368535e+18,89.922694748562,0.327493275639274,1.66431972356908,1.846414,0
6.60112005735819e+18,89.6033321034742,0.645233320438256,2.72435754266352,4.188518,0.0117758039040898
1.00793802904769e+19,89.540061357052,0.747623952090706,2.72896229488588,2.577224,0
1.12297215248803e+19,87.4154709479208,0.676046331403696,3.29161053610672,2.498609,0
2.09798405564091e+19,99.664884848175,0.240998518546261,2.38949857121116,1.813019,0.107612665092533
7.99747308600113e+18,87.9424530599637,0.771813963331315,2.68615396150441,2.66921,0
3.4762740319044e+19,92.0741041925276,0.501534272455367,3.1763406347231,2.799206,0
8.36585949660887e+18,100.473335186754,0.334545755193386,4.37062147378286,4.809659,0
9.17458439764998e+19,104.527191831086,0.224851038991501,2.2358834815848,3.6059,0.0117344482459578
3.23870982705697e+20,105.341966898942,0.21742182507574,1.76572533199949,1.969578,0
5.9675727874864e+19,96.6541677767672,0.386338103163429,1.71885835383737,1.588148,0
1.04037503432688e+16,73.723611583868,0.862986659005501,3.0721569465674,2.209667,0
5.07566878732829e+19,90.600954714206,0.355247734743189,1.409187115744,1.538148,0
1.00124949279562e+17,80.6249465003055,0.562296444171627,2.11800827848593,2.126249,0
3.03581545696759e+19,80.1574988733994,0.489662442810881,2.43242322763767,4.08056,0.132929592448794
6.48329531872907e+18,91.3411078858253,0.586046358906117,2.12690563128732,1.990461,0
7.66205465592928e+18,91.4267806008792,0.415252511672014,2.22513507839098,3.497366,0.00850802779172233
8.43475282642645e+18,93.2671354549786,0.61153074235354,3.91991045835115,5.9255,0
1.15737251534761e+19,87.5650098656702,0.331714665230433,1.72211395046551,1.988448,0
1.13055333737955e+19,90.7786657724107,0.313910142733472,2.33076748446556,3.66845,0.00537250098316056
6.48044280460595e+18,90.5646501260407,0.61760054756452,2.01918364278909,2.860265,0.00240015437675911
8.73050696231132e+18,90.4324019928739,0.763642867381067,3.13216565064877,3.122801,0
1.22454497165266e+19,89.9197104300105,0.907957601652731,3.66133074804483,4.092809,0
1.4314908229951e+19,88.420205450257,0.900611747060665,3.19270747903507,3.143162,0
2.23980666548085e+19,91.2188157770027,0.472386447103573,3.2555814043313,3.697892,0
1.08742714218742e+19,89.6977364505643,0.504657220184555,1.97601943323734,1.959721,0
2.06741848933951e+19,93.5757795139886,0.301707048130022,5.25686496000787,4.428314,0
9.45192813557153e+18,97.21616342212,0.564460058404527,3.05605896503165,2.267801,0
2.54653391518995e+19,95.9197524626486,0.427383648288672,3.28998499431701,3.623438,0
8.79746380277748e+19,109.300746510831,0.369202738196979,2.28547274356264,3.193403,0.00401735959700333
4.17073763564844e+19,96.7189110055439,0.342139772547412,2.06975880554219,1.781427,0
1.80940257677482e+16,73.4576841159594,0.810176860182397,3.52710458620231,4.584446,0
6.07685054968284e+19,93.4901240077613,0.389256239231613,1.94380501956326,1.891244,0
2.0662974976716e+17,79.2744409028788,0.573397218143648,2.38199387853781,1.594701,0
2.11432225051656e+19,79.3523792654165,0.489662442810881,2.11514874846089,2.568797,0.00215250129278322
1.04341994511109e+19,92.850143125433,0.586046358906117,2.04102425674246,2.587334,0
2.6391913920139e+18,95.0098865729126,0.30795917876533,3.05187772645816,3.283043,0
1.40574548543054e+19,93.281492299087,0.194016301295907,4.50651249278991,5.73315,0
1.16043687644309e+19,91.2270385561734,0.248649836921271,2.0420108603105,2.432081,0
7.30168120487627e+18,96.1238969236322,0.536469405995183,3.00012749828516,3.470093,0
7.19523895469968e+18,97.0574214182684,0.656130142085976,4.50647528748944,4.376507,0
1.07223654200972e+19,96.3437046912418,0.637094888882531,2.70460593128408,3.995336,0.0154344593371696
5.0682210025695e+18,94.9699345451169,0.315496035204361,2.29747179712776,2.98052,0
8.73940211016597e+18,95.5031654491867,0.951213470044917,1.83811413063244,1.908986,0
1.58443240448736e+19,88.4906113302508,0.464409261901851,2.68826310812145,1.942675,0.00723344504827739
1.45447832545219e+19,93.6761154426336,0.26126577378398,2.8846213881411,4.402373,0.00129496519516836
3.77560250697527e+19,98.7437796424644,0.344246750041557,4.46123507307876,5.92413,0.00116752471016368
6.33818514783549e+19,101.309189608538,0.307229470273139,2.24066068443793,1.970273,0
1.29339023955137e+20,106.050785414782,0.444952148938886,1.92319382120677,1.95108,0
3.54290576539364e+19,105.469133029414,0.553723893117869,2.23742073782059,2.444495,0
1.48729566600942e+17,78.31886684822,0.65074295817209,5.58734953642058,4.540814,0.00131043446744938
6111839437874.77,71.5169138294461,0.995594309490144,3.38057409349991,3.714305,0
4.90747050119414e+18,74.6010917199146,0.472744633623496,4.59034734679925,4.85531,0
4.7090845879392e+17,75.9431644566088,0.509281655420007,4.06996047451508,3.067883,0.00624498886192559
3.00116476137102e+19,79.578587500359,0.491870518649734,1.68520377402898,1.504503,0
1.4475357895739e+19,92.509350345013,0.567007220736325,1.95010267704786,1.983159,0
1.43919040229512e+19,94.1373895450381,0.236706836696577,2.41711397200486,2.264756,0
1.04126544571935e+19,93.3589571979385,0.189221913267131,2.22046599297536,2.993246,0.00110171244301516
1.5607208585251e+19,94.4706859889449,0.201132576253456,1.81800586309724,1.961062,0
2.55023805111088e+19,98.628631264835,0.715339559817581,3.96296047048859,6.05603,0
4.83021665761677e+19,95.8922114475842,0.874292576320689,2.29236345543333,1.675399,0.0510546059020572
4.58385000345349e+19,96.7689676376092,0.545810917851509,2.36094305741817,2.428367,0
2.06292994398294e+19,91.673975064774,0.355632447919256,1.9691561744099,2.141483,0
2.65815635131183e+19,90.5642877897677,0.514675099382751,1.83456028522869,3.038807,0.0407899912304414
6.80907866974863e+19,91.3154579979615,0.382510155285426,1.91780612014341,1.789058,0
5.56089815448998e+19,95.9075422673068,0.294713207753266,2.52246540006272,2.300999,0
2.77501452538621e+19,92.824086151113,0.552024030369695,2.61366251685754,4.397675,0.00261643140508572
1.50438648557691e+20,105.686592033748,0.23233276825742,2.67621485225943,1.973584,0.0304683232531873
1.7050876898514e+20,110.678992590915,0.369918596170007,1.77412212412768,1.673476,0
2.28585509037364e+19,93.1008683273978,0.352609590922714,1.88434138098669,2.356973,0
23717925796723.6,73.682931926939,0.979957011856094,4.13800093294851,6.02966,0
9019063073802.84,71.4027336718976,1,2.30262951428866,2.489627,0
330866458925557,69.8945068372349,0.934877408491596,2.97440311497306,2.087789,0.00183728044051812
1.95662797263493e+16,70.8105764818032,0.916367621625698,2.44973439312958,1.985476,0.0017024708404475
3.74808451070787e+19,77.4010933149874,0.557890753661771,2.45977008933351,2.459858,0
1.98884241834684e+19,92.1163828015151,0.373205461082222,1.93967240636806,3.271913,0.00994244129858424
1.26669132175657e+19,93.0306241398962,0.172650733608778,1.63039232527302,1.247082,0
1.30380108019613e+19,89.6379252203812,0.238044414245367,2.54020769140643,3.202997,0
1.80293065032591e+19,91.8141157838795,0.217829624412207,1.6249136450827,1.958609,0
1.23055830704151e+19,96.6406991921934,0.344051004679349,2.61178548227514,3.260969,0
2.59096327451028e+19,99.1705117202555,0.574634525083264,2.36771060650072,3.098765,0
1.6141458431494e+19,103.503639201419,0.447281812880786,2.98045626267804,3.674474,0
1.92606582291593e+19,92.2760493936792,0.60642613377639,5.11069485649729,7.09637,0
1.06435698361125e+19,90.986259516123,0.783751011655942,2.81204279622001,3.533981,0
3.35381041658412e+18,97.8363233202317,0.335551750242793,9.65070808532588,5.87987,0.00202596997494853
8.04015091391654e+18,92.588155500963,0.339895993744519,1.63299301986839,1.400785,0
2.29804729634923e+19,101.257500260438,0.318101901388919,1.79605532673794,1.20477,0
4.25607822821368e+19,108.59495884672,0.571979303427617,2.07513830792841,1.877434,0
6.26975275929714e+19,110.623116439206,0.463256027074261,2.61646630416647,3.062042,0
2.7232075823977e+19,92.1561962424435,0.39562226469965,1.668978211181,1.840061,0
975963660624.398,71.3051994785775,1,2.50209083768331,3.766163,0
1532470323087.76,68.6114036741718,1,2.43762056848584,3.273653,0.00153289435426962
2.84724948063106e+15,67.449183349532,0.708782655616031,4.14017629504962,4.12436,0
5.82756810377605e+16,71.3009972204385,0.780982566162877,2.47017999470477,1.982123,0.00142806530605821
6.41749776013365e+19,79.5072889344747,0.52428915569002,1.82430921200933,1.985159,0
1.1642338122671e+19,93.2217320715277,0.366803279312312,1.74678053188016,1.597242,0
1.07254944532913e+19,93.9174323389459,0.31622733409359,1.95065696568833,1.392318,0.651268019648013
9.16102376152334e+18,92.7812770357123,0.491083378398401,2.64991381440461,2.365871,0
8.03488083572666e+18,98.5607592732465,0.354954868701055,4.19963417959033,4.073345,0
1.25552296592043e+19,94.2555250524585,0.430971353889447,2.01801930694038,2.369171,0
7.89738359517873e+18,99.5876353548258,0.673202196503795,2.82224129675308,1.936968,0.095188585117989
1.22134031927194e+19,97.5951523355623,0.545900974176062,2.01528607785797,2.171906,0
1.14231138999857e+19,94.3175106728318,0.33716044457708,1.49817286469772,1.826746,0
5.06548299539229e+18,83.9087566444291,0.453514677804513,1.70752786076948,1.932214,0
1.43557102703034e+18,83.5340668163109,0.464139085218223,1.4481008527983,1.868555,0
1.10572973144991e+17,80.0868257286265,0.506104920422308,2.32324182129895,1.974082,0
9.31055506954737e+17,77.7690057089906,0.606797499289069,4.03834987856315,4.766663,0.00107009502682864
3.78147091823283e+16,75.6156239615699,0.689549128419559,4.12500544275929,6.75536,0.00650593242857722
42050955247132.8,73.8221303715222,0.825760867885263,2.25988223888387,2.939327,0
877268749276.593,71.3741546422272,0.946330189072617,2.57240173345533,3.516185,0
419841439218.637,69.2484964899085,1,2.09991475684699,1.732115,0
1414263850914.26,68.1178507469917,1,2.21334203193909,3.664805,0.00198819284307172
581272448106025,68.1010541921244,0.837194255322773,2.35992929560478,3.848393,0
1.35941344878405e+17,72.1255828018577,0.418627413457041,4.04986660063049,6.53202,0.00644718952961276
2.32985522507869e+19,76.9024943501209,0.647918674297515,3.94045446646036,2.785106,0.0253366200425846
